dataset,method,repeat,seed,fold,n_test,positive_test,threshold,training_time_seconds,rule_count,average_condition_length,initializer_mode,reviewed_rule_count,auc,f1,brier,ece,log_loss,calibration_intercept,calibration_slope
nhanes_ckd,BRL,1,123,4,375,139,0.4920730319471686,3.0061408250003296,3.0,1.0,not_applicable,0,0.5986617485672479,0.4747081712062256,0.2239643986732117,0.0226785078757357,0.6397203325781214,0.1086635276296273,1.28646932473775
nhanes_ckd,EBM,1,123,4,375,139,0.4272853087225173,16.085544485000355,,,not_applicable,0,0.7690220704792099,0.6264150943396226,0.184007533371935,0.0421632916689521,0.5495559288261264,0.1444111461194872,1.1354538851177185
nhanes_ckd,EBRO-MH,1,123,5,375,139,0.3629890568242258,1.7737384580000253,20.0,1.7,hybrid,0,0.6768229484209243,0.5723076923076923,0.2177211449950199,0.0613840985503736,0.6261578391218513,0.4810615501698613,2.053022636621463
nhanes_ckd,LR,1,123,5,375,139,0.370503299860641,0.0227975669999977,,,not_applicable,0,0.7171686379709792,0.601823708206687,0.2034668143998481,0.0516123799472081,0.594146876649531,0.0849022549148206,1.3683570633160165
nhanes_ckd,Random Forest,1,123,5,375,139,0.386003788009566,2.985312315999636,,,not_applicable,0,0.7174125106694306,0.618421052631579,0.2025448897492637,0.0638040226028438,0.5916536138923355,0.1303944453983025,1.331963609759841
nhanes_ckd,XGBoost,1,123,5,375,139,0.4727374635560935,0.5127877320001062,,,not_applicable,0,0.6805877332032678,0.5454545454545454,0.2111278753023072,0.0589938098585162,0.6132738380108285,-0.1788016698282588,0.8116772353878713
nhanes_ckd,RuleFit,1,123,5,375,139,0.4170297898184685,2.531348278000223,28.0,2.607142857142857,not_applicable,0,0.719515912693574,0.5644599303135889,0.2034840138424899,0.0352177852691375,0.5931384872750436,0.077678543544988,1.3378833360158937
nhanes_ckd,BRL,1,123,5,375,139,0.3690478019684856,4.814608422000219,3.0,1.0,not_applicable,0,0.4176777222289964,0.5408560311284046,0.2340852689224981,0.0013658731511937,0.6610441247986674,-10.82651530030552,-19.623113492126937
nhanes_ckd,EBM,1,123,5,375,139,0.4098894937062814,11.212515431000156,,,not_applicable,0,0.7086940616997925,0.5723905723905723,0.2033292300496557,0.0375611555974331,0.5937835524523274,-0.0497285579105974,1.1203257511616656
nhanes_ckd,EBRO-MH,2,2024,1,376,139,0.3256339284074453,1.842063062000307,20.0,1.85,hybrid,0,0.6303767112891965,0.509090909090909,0.2217848297195509,0.0466854656038712,0.6354282905397567,-0.1212996572114702,0.7239442937836361
nhanes_ckd,LR,2,2024,1,376,139,0.3213420958530572,0.0164019990002088,,,not_applicable,0,0.7100142670673587,0.5673352435530086,0.2006178351596131,0.0668131723703627,0.5854070541355435,0.0867353643754308,1.1807887392721552
nhanes_ckd,Random Forest,2,2024,1,376,139,0.3346127252695444,3.084104221999951,,,not_applicable,0,0.6829068390856936,0.5539358600583091,0.2088460312506025,0.0438381523528347,0.6048978015216274,-0.0218537713560465,0.9560994037777198
nhanes_ckd,XGBoost,2,2024,1,376,139,0.2974350938893015,0.6033686689997921,,,not_applicable,0,0.6581671371763349,0.5555555555555556,0.2142550042371664,0.0656722355133769,0.6171002292580188,-0.1028498108676403,0.8343376286256047
nhanes_ckd,RuleFit,2,2024,1,376,139,0.3489441306866843,2.8456017869998504,27.0,2.925925925925926,not_applicable,0,0.661824970403424,0.5151515151515151,0.2145094888005866,0.0579592492036737,0.6170726309522755,-0.0632123498793257,0.8604042893722409
nhanes_ckd,BRL,2,2024,1,376,139,0.3624997729574585,3.209174921999874,3.0,1.0,not_applicable,0,0.5140545791215129,0.5398058252427185,0.2328398603198555,0.0007043767137955,0.6584067811824529,0.1562508686536761,1.3006785140430512
nhanes_ckd,EBM,2,2024,1,376,139,0.2856414192756986,10.770780352000202,,,not_applicable,0,0.7041556628115229,0.5828877005347594,0.2028630225468204,0.0321093918553143,0.591438281084409,-0.0097373697834393,0.9948926970401558
nhanes_ckd,EBRO-MH,2,2024,2,375,138,0.4466097575143665,2.0086447529997717,20.0,1.75,hybrid,0,0.6404329480829205,0.4107142857142857,0.2206386616363524,0.0416357238156427,0.6315935294593086,-0.0517122650883528,0.80539175295935
nhanes_ckd,LR,2,2024,2,375,138,0.417464316596361,0.3047166210003524,,,not_applicable,0,0.6993518008928025,0.5313653136531366,0.2043730566578253,0.0539003321545959,0.5968388275567313,-0.0140765208466237,0.898758875982366
nhanes_ckd,Random Forest,2,2024,2,375,138,0.3644947450309027,2.9399144879998858,,,not_applicable,0,0.6798446768177093,0.5605095541401274,0.211069259944324,0.0316724818112395,0.6107861951878119,0.037832405854923,1.0429411319119648
nhanes_ckd,XGBoost,2,2024,2,375,138,0.3635064235523584,0.4396247399999993,,,not_applicable,0,0.6752277869504066,0.5387205387205387,0.214370879521934,0.0635902260382493,0.6180457572725349,0.0270517689962923,0.9665662137955368
nhanes_ckd,RuleFit,2,2024,2,375,138,0.4073823106354061,2.0979418000001715,26.0,2.5,not_applicable,0,0.6889714425487677,0.5421245421245421,0.2082804718887606,0.0171441263472664,0.6043963035043054,0.0683649644921721,1.0351460059799298
nhanes_ckd,BRL,2,2024,2,375,138,0.3094043860384244,4.31318759900023,3.0,1.0,not_applicable,0,0.5170152265639333,0.5380116959064327,0.2323174443165107,0.0024593061659478,0.6573275342613404,-0.2060333425190602,0.6298931333014453
nhanes_ckd,EBM,2,2024,2,375,138,0.4264889200246811,11.584704535000128,,,not_applicable,0,0.7025010701400356,0.5,0.2048340131333526,0.0469102657430197,0.5950236029239145,-0.020597913460929,0.9348827855485012
nhanes_ckd,EBRO-MH,2,2024,3,375,139,0.4356974566625495,2.3253669179998724,20.0,1.75,hybrid,0,0.6664583587367394,0.4765957446808511,0.2155853560732075,0.0403068124365628,0.6219093905860714,0.0614565381195267,1.00962598949943
nhanes_ckd,LR,2,2024,3,375,139,0.2884782381847637,0.0309305109999513,,,not_applicable,0,0.7259480551152299,0.5664739884393064,0.1979164379486177,0.0701195088763544,0.5849012866841097,0.0327388805949848,0.8947839447949917
nhanes_ckd,Random Forest,2,2024,3,375,139,0.4513030563856361,3.2772103170000264,,,not_applicable,0,0.7317400317034507,0.576,0.1965579225583406,0.0571126187050077,0.5822789265437135,0.1179069049916486,1.0944567785448502
nhanes_ckd,XGBoost,2,2024,3,375,139,0.4042063587263195,0.4964943429999948,,,not_applicable,0,0.7018961102304597,0.5509433962264151,0.2049676718751781,0.0331012783485636,0.5987082366403637,0.158933196868561,1.143967933824223
nhanes_ckd,RuleFit,2,2024,3,375,139,0.3725799841962268,2.5245384820000254,24.0,2.625,not_applicable,0,0.7375015242043653,0.6270627062706271,0.194455240952491,0.0492300938107338,0.575560043900143,0.0916141535566772,1.061472035134351
nhanes_ckd,BRL,2,2024,3,375,139,0.4159473718809844,3.7494369549999647,2.0,1.0,not_applicable,0,0.5742287525911475,0.4919093851132686,0.2290932887800503,0.0250958791349829,0.6503443675297781,0.3228923981468846,1.577507444592439
nhanes_ckd,EBM,2,2024,3,375,139,0.3610665338196381,11.08555977800006,,,not_applicable,0,0.7380197536885745,0.6245847176079734,0.1953401967786822,0.0786750638304282,0.5757403837659048,0.1678533983449072,1.1845600304504218
nhanes_ckd,EBRO-MH,2,2024,4,375,139,0.3935335864067441,1.6694389949998367,20.0,1.7,hybrid,0,0.7321210827947812,0.5763888888888888,0.1992102897252536,0.0619284804912035,0.5835860500826738,0.2136490005592494,1.395867489770558
nhanes_ckd,LR,2,2024,4,375,139,0.3580683845503895,0.0397800279997682,,,not_applicable,0,0.7588708694061701,0.6542056074766355,0.1885200103712363,0.0468486009951005,0.5638048377308875,0.0280551972533998,1.0086436509918544
nhanes_ckd,Random Forest,2,2024,4,375,139,0.2837885931323627,2.447071907999998,,,not_applicable,0,0.7531398609925618,0.6137566137566137,0.1939467608628965,0.0700192910168436,0.5714531746827962,0.1982983264019503,1.302253470993115
nhanes_ckd,XGBoost,2,2024,4,375,139,0.4647178629430433,0.3459524160002729,,,not_applicable,0,0.695189611023046,0.5,0.2087811391507739,0.0303982322929715,0.604973692152481,-0.0072013268803159,0.9508113438106852
nhanes_ckd,RuleFit,2,2024,4,375,139,0.3512044430444926,2.52407464099997,28.0,2.4285714285714284,not_applicable,0,0.743628825752957,0.636085626911315,0.1950159659824791,0.0273668393513933,0.5733399286025201,0.1772253401457735,1.2645890949196703
nhanes_ckd,BRL,2,2024,4,375,139,0.2726836166030042,4.688957776999814,3.0,1.0,not_applicable,0,0.5092519204975003,0.5408560311284046,0.2349409802183856,0.0334549548190807,0.6632411627866833,-0.4266443279552247,0.1860029646770805
nhanes_ckd,EBM,2,2024,4,375,139,0.4297535231653149,16.90401841599987,,,not_applicable,0,0.760517010120717,0.6029411764705882,0.1881885139191936,0.0521457598142332,0.5622961183920185,0.0400130307886021,1.0069507159084654
nhanes_ckd,EBRO-MH,2,2024,5,375,139,0.4170768871454434,3.2967590409998597,20.0,1.75,hybrid,0,0.7169247652725278,0.5343511450381679,0.2058056434823048,0.0743797194237933,0.6010221131364977,0.3346213884576542,1.865815672998671
nhanes_ckd,LR,2,2024,5,375,139,0.4217633525632835,0.0248067679999621,,,not_applicable,0,0.7327460065845628,0.5631768953068592,0.1961477059559499,0.0816314668440252,0.5787685931484143,0.1224590239516373,1.5294499329650275
nhanes_ckd,Random Forest,2,2024,5,375,139,0.3891125703701938,9.236413782999987,,,not_applicable,0,0.735763931227899,0.6049382716049383,0.1968972106171885,0.0612545465837947,0.5808868506095214,0.0011702618969925,1.3870468786204837
nhanes_ckd,XGBoost,2,2024,5,375,139,0.4352158855893806,1.6144219600000724,,,not_applicable,0,0.7254907938056334,0.5535055350553506,0.1984517865817127,0.0553180064907935,0.5828440096200161,0.071162869606398,1.4070152994246303
nhanes_ckd,RuleFit,2,2024,5,375,139,0.3241668806394262,2.505495611000242,28.0,2.5357142857142856,not_applicable,0,0.7293775149372028,0.5891891891891892,0.1977952913662165,0.0635512928261264,0.5826581831072731,0.0100083844627467,1.3083539895371772
nhanes_ckd,BRL,2,2024,5,375,139,0.395300498516333,3.5080141469998125,3.0,1.0,not_applicable,0,0.4936288257529569,0.4788029925187032,0.2355327935984401,0.0025749084127855,0.6643446967096934,-0.6121803586882195,-0.1515408765288531
nhanes_ckd,EBM,2,2024,5,375,139,0.4067538186279226,10.516149768000105,,,not_applicable,0,0.7477441775393244,0.5845070422535211,0.1916842529296661,0.0662775421874908,0.5691773172844035,0.0904925366523274,1.482483975193189
nhanes_ckd,EBRO-MH,3,3407,1,376,139,0.4209906980246489,1.6448863929999789,20.0,1.7,hybrid,0,0.6344595209908023,0.512280701754386,0.2214714981269381,0.0423069375226039,0.6340998395558012,-0.1389893561453955,0.9426083127646636
nhanes_ckd,LR,3,3407,1,376,139,0.3712771940312832,0.0138555549997363,,,not_applicable,0,0.7324469538293417,0.5993690851735016,0.1968772118234035,0.0304505616432541,0.5787547672324612,-0.0189137431627666,1.136678653105389
nhanes_ckd,Random Forest,3,3407,1,376,139,0.4008582420187127,2.3816015329998663,,,not_applicable,0,0.707707251919983,0.5714285714285714,0.2049202924967523,0.0495722817120824,0.5979630108173438,-0.0500423584874883,1.0197149098713445
nhanes_ckd,XGBoost,3,3407,1,376,139,0.4147590034439577,0.4203108870001415,,,not_applicable,0,0.6870958929059284,0.5547945205479452,0.2107630388072262,0.0656427660683672,0.6093584449996033,-0.1462131564269327,0.8166207466727555
nhanes_ckd,RuleFit,3,3407,1,376,139,0.3491601240700809,3.1517797850001443,25.0,2.84,not_applicable,0,0.7061287678717785,0.5781710914454278,0.2046036429542437,0.0472333427096038,0.5962302125645841,-0.1123311874348598,0.9272446792587896
nhanes_ckd,BRL,3,3407,1,376,139,0.3790182705664376,3.973873449000166,2.0,1.0,not_applicable,0,0.541799471814953,0.4809384164222874,0.2322635333573612,0.0011407058934895,0.6571654756396424,1.3376654879023735,3.480239185766455
nhanes_ckd,EBM,3,3407,1,376,139,0.3625607806895226,9.826903234999918,,,not_applicable,0,0.7261330176365235,0.6024096385542169,0.1971811898383483,0.0714236200105741,0.5778519564316632,-0.081473509172351,1.0781209728916614
nhanes_ckd,EBRO-MH,3,3407,2,375,138,0.4267695343999729,2.0678763870000694,20.0,1.8,hybrid,0,0.6718186265517031,0.5275590551181102,0.2126711973852779,0.0703651568584097,0.6152550547441996,0.1689272736874189,1.55943122232963
nhanes_ckd,LR,3,3407,2,375,138,0.3723459475939948,0.0272417649998715,,,not_applicable,0,0.7457041521433376,0.6095238095238096,0.1926280476180477,0.043298492655398,0.5690095301811235,-0.0041186139377328,1.1527474324588451
nhanes_ckd,Random Forest,3,3407,2,375,138,0.3861808627628325,2.461283513000126,,,not_applicable,0,0.727114290955788,0.617363344051447,0.200675176672607,0.0625731874169156,0.5869304736980833,0.1122863909695737,1.4035179241291496
nhanes_ckd,XGBoost,3,3407,2,375,138,0.4877945328130489,0.5369249669997771,,,not_applicable,0,0.7066287531339815,0.45662100456621,0.2048276155987185,0.0458508437254219,0.5947242504404748,0.0663915534548561,1.2092991019738966
nhanes_ckd,RuleFit,3,3407,2,375,138,0.3866086674299773,3.6301756719999503,25.0,2.64,not_applicable,0,0.7264110560753378,0.6206896551724138,0.200018128321385,0.044492950322836,0.5867378847923567,0.0381219692938955,1.2972551001695218
nhanes_ckd,BRL,3,3407,2,375,138,0.40327885912884,3.1688860229996862,3.0,1.0,not_applicable,0,0.4806916162172079,0.3257575757575757,0.2338212710649827,0.0352943239143118,0.660516636378766,-1.0281057373134934,-0.9454426388121584
nhanes_ckd,EBM,3,3407,2,375,138,0.4754168941512597,11.833060551000017,,,not_applicable,0,0.7451843698403963,0.5469387755102041,0.1930774286983531,0.0403765126454041,0.570427690178377,-0.0012655679380208,1.218454296263506
nhanes_ckd,EBRO-MH,3,3407,3,375,139,0.3170304524267173,2.103160164999736,20.0,1.7,hybrid,0,0.6197567369832947,0.5126760563380282,0.2213912419728958,0.0522437891918452,0.634470661555379,-0.049502909137546,0.8502402432022702
nhanes_ckd,LR,3,3407,3,375,139,0.394480131866151,0.0187366529999053,,,not_applicable,0,0.7251249847579562,0.5693430656934306,0.1994409909638109,0.0343231857693509,0.584563607212464,0.245658274167532,1.4073545251672412
nhanes_ckd,Random Forest,3,3407,3,375,139,0.3590590040192694,2.9245992349997323,,,not_applicable,0,0.7074137300329228,0.6,0.203771073365084,0.0487926568638033,0.5954594468458603,0.0901037191734683,1.092101209412543
nhanes_ckd,XGBoost,3,3407,3,375,139,0.3921916231064205,0.5802789159997701,,,not_applicable,0,0.7018351420558469,0.5703971119133574,0.2036697101856178,0.0557610939888118,0.5948346473549714,0.11655370841399,1.1441701498221288
nhanes_ckd,RuleFit,3,3407,3,375,139,0.4081971673980779,2.2465599680003834,29.0,2.3793103448275863,not_applicable,0,0.7191196195585905,0.5627376425855514,0.200432492073231,0.0453698065553028,0.5864643051248487,0.1624702669852621,1.1922331769769692
